locus;presence;unique
CP001037_1_Npun_R6560;5.555555555555555;True
CP001037_1_Npun_R1843;5.555555555555555;True
CP001037_1_Npun_R6372;72.22222222222221;True
CP001037_1_Npun_R4325;5.555555555555555;True
CP001037_1_Npun_R2505;44.44444444444444;True
CP001037_1_Npun_F3459;5.555555555555555;True
CP001037_1_Npun_F6058;88.88888888888889;True
CP001037_1_Npun_F0233;11.11111111111111;True
CP001037_1_Npun_R5425;94.44444444444444;False
CP001037_1_Npun_F3469;11.11111111111111;True
CP001037_1_Npun_R0306;83.33333333333334;True
CP001037_1_Npun_F3457;5.555555555555555;True
CP001037_1_Npun_R4927;16.666666666666664;True
CP001037_1_Npun_F0820;22.22222222222222;True
CP001037_1_Npun_R0846;61.111111111111114;False
CP001037_1_Npun_F6224;5.555555555555555;True
CP001037_1_Npun_R2915;5.555555555555555;True
CP001037_1_Npun_R1657;5.555555555555555;True
CP001037_1_Npun_F5648;5.555555555555555;True
CP001037_1_Npun_R1325;5.555555555555555;True
CP001037_1_Npun_F3769;94.44444444444444;False
CP001037_1_Npun_R1619;27.77777777777778;True
CP001037_1_Npun_F2759;5.555555555555555;True
CP001037_1_Npun_F6424;5.555555555555555;True
CP001037_1_Npun_R3842;5.555555555555555;True
CP001037_1_Npun_R3968;72.22222222222221;False
CP001037_1_Npun_F1948;11.11111111111111;True
CP001037_1_Npun_R3606;22.22222222222222;True
CP001037_1_Npun_R4850;5.555555555555555;True
CP001037_1_Npun_R0106;5.555555555555555;True
CP001037_1_Npun_R1488;5.555555555555555;True
CP001037_1_Npun_F5471;27.77777777777778;False
CP001037_1_Npun_F4407;5.555555555555555;True
CP001037_1_Npun_R2732;50.0;False
CP001037_1_Npun_R4996;88.88888888888889;False
CP001037_1_Npun_R0914;5.555555555555555;True
CP001037_1_Npun_R6496;5.555555555555555;True
CP001037_1_Npun_R1633;5.555555555555555;True
CP001037_1_Npun_R5635;27.77777777777778;False
CP001037_1_Npun_R3756;66.66666666666666;False
CP001037_1_Npun_F5602;33.33333333333333;False
CP001037_1_Npun_F6444;5.555555555555555;True
CP001037_1_Npun_R4837;5.555555555555555;True
CP001037_1_Npun_R5916;5.555555555555555;True
CP001037_1_Npun_F4465;5.555555555555555;True
CP001037_1_Npun_F3255;5.555555555555555;True
CP001037_1_Npun_R1726;77.77777777777779;False
CP001037_1_Npun_R4240;38.88888888888889;True
CP001037_1_Npun_F0457;5.555555555555555;True
CP001037_1_Npun_F6472;5.555555555555555;True
CP001037_1_Npun_R3389;5.555555555555555;True
CP001037_1_Npun_R0729;5.555555555555555;True
CP001037_1_Npun_R5342;5.555555555555555;True
CP001037_1_Npun_F5607;5.555555555555555;True
CP001037_1_Npun_R1177;5.555555555555555;True
CP001037_1_Npun_F0340;5.555555555555555;True
CP001037_1_Npun_F2029;72.22222222222221;False
CP001037_1_Npun_R2750;61.111111111111114;False
CP001037_1_Npun_F4145;5.555555555555555;True
CP001037_1_Npun_F3746;5.555555555555555;True
CP001037_1_Npun_R2404;5.555555555555555;True
CP001037_1_Npun_R6172;5.555555555555555;True
CP001037_1_Npun_F3553;5.555555555555555;True
CP001037_1_Npun_F0297;5.555555555555555;True
CP001037_1_Npun_F4495;5.555555555555555;True
CP001037_1_Npun_F2715;72.22222222222221;False
CP001037_1_Npun_F4082;44.44444444444444;False
CP001037_1_Npun_R5959;5.555555555555555;True
CP001037_1_Npun_F6318;5.555555555555555;True
CP001037_1_Npun_F4863;100.0;False
CP001037_1_Npun_R1954;5.555555555555555;True
CP001037_1_Npun_R3930;5.555555555555555;True
CP001037_1_Npun_F6550;5.555555555555555;True
CP001037_1_Npun_F6270;5.555555555555555;True
CP001037_1_Npun_R3957;100.0;False
CP001037_1_Npun_R4714;5.555555555555555;True
CP001037_1_Npun_R0877;50.0;False
CP001037_1_Npun_R4733;5.555555555555555;True
CP001037_1_Npun_F2782;5.555555555555555;True
CP001037_1_Npun_R6493;44.44444444444444;False
CP001037_1_Npun_R4658;5.555555555555555;True
CP001037_1_Npun_R3872;5.555555555555555;True
CP001037_1_Npun_R0003;22.22222222222222;True
CP001037_1_Npun_F4609;33.33333333333333;False
CP001037_1_Npun_F0660;5.555555555555555;True
CP001037_1_Npun_R1137;5.555555555555555;True
CP001037_1_Npun_F3367;5.555555555555555;True
CP001037_1_Npun_F1719;50.0;False
CP001037_1_Npun_F2433;27.77777777777778;True
CP001037_1_Npun_F5758;72.22222222222221;True
CP001037_1_Npun_R1017;5.555555555555555;True
CP001037_1_Npun_R5696;5.555555555555555;True
CP001037_1_Npun_R6036;27.77777777777778;True
CP001037_1_Npun_F5294;5.555555555555555;True
CP001037_1_Npun_F5237;66.66666666666666;False
CP001037_1_Npun_F1625;66.66666666666666;False
CP001037_1_Npun_F6549;5.555555555555555;True
CP001037_1_Npun_F0647;27.77777777777778;False
CP001037_1_Npun_F4346;22.22222222222222;True
CP001037_1_Npun_F1470;11.11111111111111;True
CP001037_1_Npun_R0362;27.77777777777778;True
CP001037_1_Npun_F3534;5.555555555555555;True
CP001037_1_Npun_F4810;5.555555555555555;True
CP001037_1_Npun_F5883;55.55555555555556;False
CP001037_1_Npun_R6239;27.77777777777778;True
CP001037_1_Npun_R4875;5.555555555555555;True
CP001037_1_Npun_F3411;5.555555555555555;True
CP001037_1_Npun_F1923;5.555555555555555;True
CP001037_1_Npun_F4035;83.33333333333334;False
CP001037_1_Npun_R0241;5.555555555555555;True
CP001037_1_Npun_F3262;100.0;False
CP001037_1_Npun_R5598;5.555555555555555;True
CP001037_1_Npun_F1438;5.555555555555555;True
CP001037_1_Npun_F5054;77.77777777777779;False
CP001037_1_Npun_F4049;11.11111111111111;True
CP001037_1_Npun_F2367;5.555555555555555;True
CP001037_1_Npun_F6630;5.555555555555555;True
CP001037_1_Npun_F6435;5.555555555555555;True
CP001037_1_Npun_F0821;5.555555555555555;True
CP001037_1_Npun_R1696;33.33333333333333;False
CP001037_1_Npun_R6153;11.11111111111111;True
CP001037_1_Npun_R6609;5.555555555555555;True
CP001037_1_Npun_R5717;72.22222222222221;False
CP001037_1_Npun_F0109;5.555555555555555;True
CP001037_1_Npun_F0369;5.555555555555555;True
CP001037_1_Npun_F6451;5.555555555555555;True
CP001037_1_Npun_R3832;5.555555555555555;True
CP001037_1_Npun_R5600;16.666666666666664;True
CP001037_1_Npun_F4547;5.555555555555555;True
CP001037_1_Npun_F2449;5.555555555555555;True
CP001037_1_Npun_R4876;5.555555555555555;True
CP001037_1_Npun_R5719;94.44444444444444;False
CP001037_1_Npun_F2230;5.555555555555555;True
CP001037_1_Npun_R0786;83.33333333333334;False
CP001037_1_Npun_R3684;5.555555555555555;True
CP001037_1_Npun_F3646;5.555555555555555;True
CP001037_1_Npun_R1824;5.555555555555555;True
CP001037_1_Npun_F1161;5.555555555555555;True
CP001037_1_Npun_R3583;94.44444444444444;True
CP001037_1_Npun_F0081;100.0;False
CP001037_1_Npun_F5003;88.88888888888889;False
CP001037_1_Npun_F5227;11.11111111111111;True
CP001037_1_Npun_F1862;11.11111111111111;True
CP001037_1_Npun_F3264;5.555555555555555;True
CP001037_1_Npun_R4760;5.555555555555555;True
CP001037_1_Npun_R3615;22.22222222222222;True
CP001037_1_Npun_R3499;5.555555555555555;True
CP001037_1_Npun_F0677;11.11111111111111;False
CP001037_1_Npun_F2746;5.555555555555555;True
CP001037_1_Npun_R4384;100.0;True
CP001037_1_Npun_F3917;50.0;False
CP001037_1_Npun_F1392;5.555555555555555;True
CP001037_1_Npun_F5437;16.666666666666664;True
CP001037_1_Npun_F0443;22.22222222222222;True
CP001037_1_Npun_F4986;100.0;True
CP001037_1_Npun_F2534;5.555555555555555;True
CP001037_1_Npun_F6119;5.555555555555555;True
CP001037_1_Npun_R4804;88.88888888888889;True
CP001037_1_Npun_F5430;33.33333333333333;False
CP001037_1_Npun_R4093;5.555555555555555;True
CP001037_1_Npun_R1544;5.555555555555555;True
CP001037_1_Npun_R3336;5.555555555555555;True
CP001037_1_Npun_F5445;5.555555555555555;True
CP001037_1_Npun_R0144;5.555555555555555;True
CP001037_1_Npun_F2392;22.22222222222222;False
CP001037_1_Npun_F0396;5.555555555555555;True
CP001037_1_Npun_R2620;5.555555555555555;True
CP001037_1_Npun_R1644;5.555555555555555;True
CP001037_1_Npun_R1854;5.555555555555555;True
CP001037_1_Npun_R0143;5.555555555555555;True
CP001037_1_Npun_R0874;61.111111111111114;True
CP001037_1_Npun_F5432;22.22222222222222;True
CP001037_1_Npun_R0363;5.555555555555555;True
CP001037_1_Npun_R2088;33.33333333333333;True
CP001037_1_Npun_F4709;5.555555555555555;True
CP001037_1_Npun_F2829;38.88888888888889;True
CP001037_1_Npun_F0395;5.555555555555555;True
CP001037_1_Npun_F4773;5.555555555555555;True
CP001037_1_Npun_R3813;5.555555555555555;True
CP001037_1_Npun_R1079;33.33333333333333;True
CP001037_1_Npun_F0596;11.11111111111111;True
CP001037_1_Npun_R5519;38.88888888888889;False
CP001037_1_Npun_R3512;5.555555555555555;True
CP001037_1_Npun_F6551;5.555555555555555;True
CP001037_1_Npun_R1062;5.555555555555555;True
CP001037_1_Npun_R0029;44.44444444444444;False
CP001037_1_Npun_F5232;5.555555555555555;True
CP001037_1_Npun_R6128;38.88888888888889;False
CP001037_1_Npun_F2660;61.111111111111114;False
CP001037_1_Npun_F6437;11.11111111111111;True
CP001037_1_Npun_F6252;11.11111111111111;True
CP001037_1_Npun_R1225;5.555555555555555;True
CP001037_1_Npun_F3859;5.555555555555555;True
CP001037_1_Npun_R0116;50.0;False
CP001037_1_Npun_R4194;5.555555555555555;True
CP001037_1_Npun_F5936;5.555555555555555;True
CP001037_1_Npun_R3700;72.22222222222221;True
CP001037_1_Npun_R0790;27.77777777777778;True
CP001037_1_Npun_F4114;5.555555555555555;True
CP001037_1_Npun_F5483;5.555555555555555;True
CP001037_1_Npun_R5565;16.666666666666664;True
CP001037_1_Npun_F2455;16.666666666666664;True
CP001037_1_Npun_R4389;88.88888888888889;True
CP001037_1_Npun_R3868;44.44444444444444;True
CP001037_1_Npun_F1384;11.11111111111111;True
CP001037_1_Npun_F2158;5.555555555555555;True
CP001037_1_Npun_R1256;61.111111111111114;False
CP001037_1_Npun_R0334;5.555555555555555;True
CP001037_1_Npun_F4917;5.555555555555555;True
CP001037_1_Npun_F5939;16.666666666666664;False
CP001037_1_Npun_R2634;5.555555555555555;True
CP001037_1_Npun_R0628;16.666666666666664;True
CP001037_1_Npun_R2053;5.555555555555555;True
CP001037_1_Npun_R2386;11.11111111111111;False
CP001037_1_Npun_F2429;11.11111111111111;True
CP001037_1_Npun_R5210;11.11111111111111;True
CP001037_1_Npun_R6281;5.555555555555555;True
CP001037_1_Npun_F3174;5.555555555555555;True
CP001037_1_Npun_F5659;5.555555555555555;True
CP001037_1_Npun_R5074;5.555555555555555;True
CP001037_1_Npun_F0941;44.44444444444444;False
CP001037_1_Npun_F6498;11.11111111111111;True
CP001037_1_Npun_F5234;5.555555555555555;True
CP001037_1_Npun_F5707;27.77777777777778;False
CP001037_1_Npun_F4437;5.555555555555555;True
CP001037_1_Npun_R6366;100.0;False
CP001037_1_Npun_R1606;5.555555555555555;True
CP001037_1_Npun_F4591;5.555555555555555;True
CP001037_1_Npun_R1690;5.555555555555555;True
CP001037_1_Npun_R6304;5.555555555555555;True
CP001037_1_Npun_R1288;5.555555555555555;True
CP001037_1_Npun_R4128;5.555555555555555;True
CP001037_1_Npun_R6379;5.555555555555555;True
CP001037_1_Npun_R4455;5.555555555555555;True
CP001037_1_Npun_R1819;16.666666666666664;True
CP001037_1_Npun_R4568;5.555555555555555;True
CP001037_1_Npun_F5989;38.88888888888889;True
CP001037_1_Npun_F0125;50.0;False
CP001037_1_Npun_F0774;5.555555555555555;True
CP001037_1_Npun_F1378;5.555555555555555;True
CP001037_1_Npun_F2657;44.44444444444444;False
CP001037_1_Npun_F4858;22.22222222222222;True
CP001037_1_Npun_F1855;5.555555555555555;True
CP001037_1_Npun_R3861;100.0;True
CP001037_1_Npun_R4606;38.88888888888889;False
CP001037_1_Npun_R5568;5.555555555555555;True
CP001037_1_Npun_R2659;5.555555555555555;True
CP001037_1_Npun_R1072;11.11111111111111;True
CP001037_1_Npun_F3364;27.77777777777778;True
CP001037_1_Npun_F4156;100.0;False
CP001037_1_Npun_R5893;11.11111111111111;True
CP001037_1_Npun_R0659;16.666666666666664;True
CP001037_1_Npun_F3651;83.33333333333334;False
CP001037_1_Npun_R5195;5.555555555555555;True
CP001037_1_Npun_R5097;5.555555555555555;True
CP001037_1_Npun_F2931;16.666666666666664;True
CP001037_1_Npun_F1945;5.555555555555555;True
CP001037_1_Npun_R4696;5.555555555555555;True
CP001037_1_Npun_F1383;5.555555555555555;True
CP001037_1_Npun_R4513;5.555555555555555;True
CP001037_1_Npun_F5792;5.555555555555555;True
CP001037_1_Npun_F3165;5.555555555555555;True
CP001037_1_Npun_F1341;16.666666666666664;True
CP001037_1_Npun_F0217;5.555555555555555;True
CP001037_1_Npun_R2332;5.555555555555555;True
CP001037_1_Npun_R1363;5.555555555555555;True
CP001037_1_Npun_R6426;50.0;True
CP001037_1_Npun_R4582;11.11111111111111;True
CP001037_1_Npun_F3049;5.555555555555555;True
CP001037_1_Npun_F5215;5.555555555555555;True
CP001037_1_Npun_F0221;11.11111111111111;True
CP001037_1_Npun_F0975;5.555555555555555;True
CP001037_1_Npun_F2489;5.555555555555555;True
CP001037_1_Npun_R0359;27.77777777777778;True
CP001037_1_Npun_R5069;11.11111111111111;True
CP001037_1_Npun_F0881;88.88888888888889;True
CP001037_1_Npun_R6407;5.555555555555555;True
CP001037_1_Npun_R5651;83.33333333333334;False
CP001037_1_Npun_R4707;5.555555555555555;True
CP001037_1_Npun_R4791;22.22222222222222;True
CP001037_1_Npun_F2863;5.555555555555555;True
CP001037_1_Npun_F1572;16.666666666666664;True
CP001037_1_Npun_F0554;5.555555555555555;True
CP001037_1_Npun_R3410;5.555555555555555;True
CP001037_1_Npun_R4906;5.555555555555555;True
CP001037_1_Npun_F5817;5.555555555555555;True
CP001037_1_Npun_R4589;5.555555555555555;True
CP001037_1_Npun_F5706;38.88888888888889;True
CP001037_1_Npun_R5443;5.555555555555555;True
CP001037_1_Npun_R4090;5.555555555555555;True
CP001037_1_Npun_F5159;5.555555555555555;True
CP001037_1_Npun_F6606;5.555555555555555;True
CP001037_1_Npun_F1535;16.666666666666664;True
CP001037_1_Npun_R4506;5.555555555555555;True
CP001037_1_Npun_F1429;16.666666666666664;True
CP001037_1_Npun_R2025;44.44444444444444;True
CP001037_1_Npun_R4713;22.22222222222222;False
CP001037_1_Npun_R6108;5.555555555555555;True
CP001037_1_Npun_F4614;50.0;False
CP001037_1_Npun_R3658;5.555555555555555;True
CP001037_1_Npun_F0553;5.555555555555555;True
CP001037_1_Npun_R2085;38.88888888888889;False
CP001037_1_Npun_R3869;33.33333333333333;True
CP001037_1_Npun_R4472;5.555555555555555;True
CP001037_1_Npun_R5255;5.555555555555555;True
CP001037_1_Npun_R2352;16.666666666666664;False
CP001037_1_Npun_F2806;5.555555555555555;True
CP001037_1_Npun_F2113;11.11111111111111;True
CP001037_1_Npun_R4006;66.66666666666666;True
CP001037_1_Npun_F0783;11.11111111111111;True
CP001037_1_Npun_F6171;5.555555555555555;True
CP001037_1_Npun_F2718;22.22222222222222;True
CP001037_1_Npun_R3741;5.555555555555555;True
