locus;presence;unique
NZ_CP021325_1_CA173_RS05000;16.666666666666664;True
NZ_CP021325_1_CA173_RS12275;5.555555555555555;True
NZ_CP021325_1_CA173_RS10280;16.666666666666664;False
NZ_CP021325_1_CA173_RS05835;50.0;True
NZ_CP021325_1_CA173_RS00210;66.66666666666666;False
NZ_CP021325_1_CA173_RS09445;77.77777777777779;True
NZ_CP021325_1_CA173_RS07135;22.22222222222222;True
NZ_CP021325_1_CA173_RS05575;44.44444444444444;False
NZ_CP021325_1_CA173_RS07450;11.11111111111111;True
NZ_CP021325_1_CA173_RS03010;5.555555555555555;True
NZ_CP021325_1_CA173_RS04165;5.555555555555555;True
NZ_CP021325_1_CA173_RS15585;100.0;True
NZ_CP021325_1_CA173_RS13215;33.33333333333333;True
NZ_CP021325_1_CA173_RS08945;38.88888888888889;True
NZ_CP021325_1_CA173_RS11065;44.44444444444444;False
NZ_CP021325_1_CA173_RS11025;16.666666666666664;False
NZ_CP021325_1_CA173_RS07235;66.66666666666666;True
NZ_CP021325_1_CA173_RS03860;5.555555555555555;True
NZ_CP021325_1_CA173_RS15065;77.77777777777779;False
NZ_CP021325_1_CA173_RS13705;66.66666666666666;False
NZ_CP021325_1_CA173_RS02730;5.555555555555555;True
NZ_CP021325_1_CA173_RS12830;77.77777777777779;False
NZ_CP021325_1_CA173_RS10035;33.33333333333333;True
NZ_CP021325_1_CA173_RS11980;11.11111111111111;True
NZ_CP021325_1_CA173_RS13735;5.555555555555555;True
NZ_CP021325_1_CA173_RS03725;50.0;False
NZ_CP021325_1_CA173_RS12630;5.555555555555555;True
NZ_CP021325_1_CA173_RS09010;44.44444444444444;False
NZ_CP021325_1_CA173_RS02230;38.88888888888889;True
NZ_CP021325_1_CA173_RS08570;16.666666666666664;True
NZ_CP021325_1_CA173_RS15250;11.11111111111111;False
NZ_CP021325_1_CA173_RS04480;5.555555555555555;True
NZ_CP021325_1_CA173_RS11115;11.11111111111111;True
NZ_CP021325_1_CA173_RS11290;16.666666666666664;True
NZ_CP021325_1_CA173_RS15245;50.0;True
NZ_CP021325_1_CA173_RS03830;5.555555555555555;True
NZ_CP021325_1_CA173_RS08505;22.22222222222222;True
NZ_CP021325_1_CA173_RS12495;5.555555555555555;True
NZ_CP021325_1_CA173_RS08080;61.111111111111114;False
NZ_CP021325_1_CA173_RS04965;16.666666666666664;True
NZ_CP021325_1_CA173_RS14200;16.666666666666664;False
NZ_CP021325_1_CA173_RS09845;72.22222222222221;True
NZ_CP021325_1_CA173_RS05140;5.555555555555555;True
NZ_CP021325_1_CA173_RS00255;11.11111111111111;True
NZ_CP021325_1_CA173_RS11090;16.666666666666664;False
NZ_CP021325_1_CA173_RS06680;16.666666666666664;True
NZ_CP021325_1_CA173_RS06615;22.22222222222222;True
NZ_CP021325_1_CA173_RS03740;50.0;False
NZ_CP021325_1_CA173_RS08065;33.33333333333333;False
NZ_CP021325_1_CA173_RS05220;22.22222222222222;False
NZ_CP021325_1_CA173_RS07570;22.22222222222222;False
NZ_CP021325_1_CA173_RS00010;22.22222222222222;False
NZ_CP021325_1_CA173_RS01965;22.22222222222222;True
NZ_CP021325_1_CA173_RS01460;50.0;False
NZ_CP021325_1_CA173_RS06150;33.33333333333333;False
NZ_CP021325_1_CA173_RS12095;22.22222222222222;True
NZ_CP021325_1_CA173_RS08775;88.88888888888889;False
NZ_CP021325_1_CA173_RS07990;83.33333333333334;False
NZ_CP021325_1_CA173_RS07090;94.44444444444444;False
NZ_CP021325_1_CA173_RS04285;11.11111111111111;True
NZ_CP021325_1_CA173_RS05920;5.555555555555555;True
NZ_CP021325_1_CA173_RS10720;88.88888888888889;False
NZ_CP021325_1_CA173_RS01145;77.77777777777779;False
NZ_CP021325_1_CA173_RS06990;22.22222222222222;True
NZ_CP021325_1_CA173_RS15315;22.22222222222222;True
NZ_CP021325_1_CA173_RS10380;55.55555555555556;False
NZ_CP021325_1_CA173_RS12555;22.22222222222222;False
NZ_CP021325_1_CA173_RS09675;22.22222222222222;True
NZ_CP021325_1_CA173_RS13245;94.44444444444444;False
NZ_CP021325_1_CA173_RS04455;16.666666666666664;True
NZ_CP021325_1_CA173_RS08855;77.77777777777779;False
NZ_CP021325_1_CA173_RS08650;11.11111111111111;False
NZ_CP021325_1_CA173_RS07060;61.111111111111114;False
NZ_CP021325_1_CA173_RS01295;5.555555555555555;True
NZ_CP021325_1_CA173_RS02115;38.88888888888889;False
NZ_CP021325_1_CA173_RS14230;5.555555555555555;True
NZ_CP021325_1_CA173_RS04105;11.11111111111111;False
NZ_CP021325_1_CA173_RS10340;44.44444444444444;True
NZ_CP021325_1_CA173_RS00435;5.555555555555555;True
NZ_CP021325_1_CA173_RS07415;88.88888888888889;False
NZ_CP021325_1_CA173_RS09390;5.555555555555555;True
NZ_CP021325_1_CA173_RS07690;22.22222222222222;True
NZ_CP021325_1_CA173_RS00375;33.33333333333333;True
NZ_CP021325_1_CA173_RS07050;72.22222222222221;False
NZ_CP021325_1_CA173_RS12625;11.11111111111111;True
NZ_CP021325_1_CA173_RS11565;11.11111111111111;True
NZ_CP021325_1_CA173_RS09945;27.77777777777778;True
NZ_CP021325_1_CA173_RS09460;44.44444444444444;False
NZ_CP021325_1_CA173_RS03045;44.44444444444444;False
NZ_CP021325_1_CA173_RS04280;27.77777777777778;False
NZ_CP021325_1_CA173_RS12595;27.77777777777778;False
NZ_CP021325_1_CA173_RS05305;11.11111111111111;True
NZ_CP021325_1_CA173_RS10615;27.77777777777778;False
NZ_CP021325_1_CA173_RS06965;100.0;False
NZ_CP021325_1_CA173_RS08105;33.33333333333333;True
NZ_CP021325_1_CA173_RS10330;83.33333333333334;False
NZ_CP021325_1_CA173_RS10355;33.33333333333333;False
NZ_CP021325_1_CA173_RS05490;22.22222222222222;True
NZ_CP021325_1_CA173_RS03825;11.11111111111111;True
NZ_CP021325_1_CA173_RS03850;27.77777777777778;False
NZ_CP021325_1_CA173_RS01870;16.666666666666664;True
NZ_CP021325_1_CA173_RS14160;100.0;True
NZ_CP021325_1_CA173_RS07160;100.0;False
NZ_CP021325_1_CA173_RS00660;61.111111111111114;False
NZ_CP021325_1_CA173_RS14655;5.555555555555555;True
NZ_CP021325_1_CA173_RS14195;11.11111111111111;False
NZ_CP021325_1_CA173_RS04290;22.22222222222222;False
NZ_CP021325_1_CA173_RS01605;27.77777777777778;True
NZ_CP021325_1_CA173_RS04275;5.555555555555555;True
NZ_CP021325_1_CA173_RS14940;5.555555555555555;True
NZ_CP021325_1_CA173_RS15035;66.66666666666666;False
NZ_CP021325_1_CA173_RS13540;72.22222222222221;True
NZ_CP021325_1_CA173_RS11975;83.33333333333334;False
NZ_CP021325_1_CA173_RS00240;5.555555555555555;True
NZ_CP021325_1_CA173_RS02835;11.11111111111111;False
NZ_CP021325_1_CA173_RS14825;100.0;False
NZ_CP021325_1_CA173_RS00065;27.77777777777778;False
NZ_CP021325_1_CA173_RS10960;44.44444444444444;True
NZ_CP021325_1_CA173_RS15375;33.33333333333333;True
NZ_CP021325_1_CA173_RS10135;77.77777777777779;False
NZ_CP021325_1_CA173_RS11385;11.11111111111111;True
NZ_CP021325_1_CA173_RS12845;27.77777777777778;False
NZ_CP021325_1_CA173_RS08225;50.0;False
NZ_CP021325_1_CA173_RS08135;100.0;False
NZ_CP021325_1_CA173_RS10145;11.11111111111111;True
NZ_CP021325_1_CA173_RS05275;77.77777777777779;False
NZ_CP021325_1_CA173_RS12960;16.666666666666664;True
NZ_CP021325_1_CA173_RS00385;5.555555555555555;True
NZ_CP021325_1_CA173_RS00320;5.555555555555555;True
NZ_CP021325_1_CA173_RS01505;16.666666666666664;True
NZ_CP021325_1_CA173_RS13820;5.555555555555555;True
NZ_CP021325_1_CA173_RS06215;16.666666666666664;True
NZ_CP021325_1_CA173_RS01610;22.22222222222222;False
NZ_CP021325_1_CA173_RS15100;27.77777777777778;False
NZ_CP021325_1_CA173_RS13825;11.11111111111111;True
NZ_CP021325_1_CA173_RS09295;27.77777777777778;True
NZ_CP021325_1_CA173_RS06890;5.555555555555555;True
NZ_CP021325_1_CA173_RS01590;5.555555555555555;True
NZ_CP021325_1_CA173_RS06255;11.11111111111111;True
NZ_CP021325_1_CA173_RS04475;11.11111111111111;False
NZ_CP021325_1_CA173_RS13635;77.77777777777779;True
NZ_CP021325_1_CA173_RS03590;11.11111111111111;True
NZ_CP021325_1_CA173_RS11755;16.666666666666664;True
NZ_CP021325_1_CA173_RS09365;22.22222222222222;False
NZ_CP021325_1_CA173_RS01880;27.77777777777778;False
NZ_CP021325_1_CA173_RS13360;16.666666666666664;True
NZ_CP021325_1_CA173_RS01015;5.555555555555555;True
NZ_CP021325_1_CA173_RS10510;5.555555555555555;True
NZ_CP021325_1_CA173_RS07620;66.66666666666666;True
NZ_CP021325_1_CA173_RS05370;5.555555555555555;True
NZ_CP021325_1_CA173_RS04265;11.11111111111111;True
NZ_CP021325_1_CA173_RS15300;38.88888888888889;False
NZ_CP021325_1_CA173_RS12575;50.0;False
NZ_CP021325_1_CA173_RS07325;5.555555555555555;True
NZ_CP021325_1_CA173_RS04035;5.555555555555555;True
NZ_CP021325_1_CA173_RS10325;38.88888888888889;True
NZ_CP021325_1_CA173_RS08790;83.33333333333334;False
NZ_CP021325_1_CA173_RS05805;11.11111111111111;True
NZ_CP021325_1_CA173_RS03060;5.555555555555555;True
NZ_CP021325_1_CA173_RS10760;83.33333333333334;False
NZ_CP021325_1_CA173_RS02235;5.555555555555555;True
NZ_CP021325_1_CA173_RS07080;16.666666666666664;True
NZ_CP021325_1_CA173_RS04920;33.33333333333333;False
NZ_CP021325_1_CA173_RS13250;11.11111111111111;True
NZ_CP021325_1_CA173_RS13860;11.11111111111111;True
NZ_CP021325_1_CA173_RS05425;38.88888888888889;False
NZ_CP021325_1_CA173_RS13745;33.33333333333333;True
NZ_CP021325_1_CA173_RS12045;5.555555555555555;True
NZ_CP021325_1_CA173_RS03800;5.555555555555555;True
NZ_CP021325_1_CA173_RS11400;5.555555555555555;True
NZ_CP021325_1_CA173_RS14555;55.55555555555556;True
NZ_CP021325_1_CA173_RS15120;22.22222222222222;True
NZ_CP021325_1_CA173_RS00175;27.77777777777778;True
NZ_CP021325_1_CA173_RS09405;27.77777777777778;True
NZ_CP021325_1_CA173_RS12315;5.555555555555555;True
NZ_CP021325_1_CA173_RS11635;33.33333333333333;True
NZ_CP021325_1_CA173_RS11875;83.33333333333334;False
NZ_CP021325_1_CA173_RS13350;11.11111111111111;True
NZ_CP021325_1_CA173_RS08800;88.88888888888889;False
NZ_CP021325_1_CA173_RS01600;5.555555555555555;True
NZ_CP021325_1_CA173_RS10840;11.11111111111111;True
NZ_CP021325_1_CA173_RS11660;5.555555555555555;True
NZ_CP021325_1_CA173_RS14680;66.66666666666666;False
NZ_CP021325_1_CA173_RS08035;22.22222222222222;True
NZ_CP021325_1_CA173_RS13550;16.666666666666664;False
NZ_CP021325_1_CA173_RS05700;11.11111111111111;True
NZ_CP021325_1_CA173_RS09610;83.33333333333334;True
NZ_CP021325_1_CA173_RS07795;22.22222222222222;False
NZ_CP021325_1_CA173_RS07525;66.66666666666666;True
NZ_CP021325_1_CA173_RS01305;44.44444444444444;True
NZ_CP021325_1_CA173_RS09940;44.44444444444444;True
NZ_CP021325_1_CA173_RS07860;38.88888888888889;False
NZ_CP021325_1_CA173_RS14245;11.11111111111111;True
NZ_CP021325_1_CA173_RS10945;16.666666666666664;True
NZ_CP021325_1_CA173_RS11370;16.666666666666664;True
NZ_CP021325_1_CA173_RS02850;61.111111111111114;False
NZ_CP021325_1_CA173_RS03200;5.555555555555555;True
NZ_CP021325_1_CA173_RS02705;5.555555555555555;True
NZ_CP021325_1_CA173_RS04260;16.666666666666664;True
NZ_CP021325_1_CA173_RS07970;100.0;False
NZ_CP021325_1_CA173_RS09825;77.77777777777779;True
NZ_CP021325_1_CA173_RS04680;11.11111111111111;True
NZ_CP021325_1_CA173_RS13225;100.0;False
NZ_CP021325_1_CA173_RS13795;27.77777777777778;True
NZ_CP021325_1_CA173_RS11910;77.77777777777779;True
NZ_CP021325_1_CA173_RS09570;94.44444444444444;False
NZ_CP021325_1_CA173_RS13465;11.11111111111111;True
NZ_CP021325_1_CA173_RS04880;11.11111111111111;True
NZ_CP021325_1_CA173_RS06240;33.33333333333333;True
NZ_CP021325_1_CA173_RS12810;11.11111111111111;True
NZ_CP021325_1_CA173_RS02240;5.555555555555555;True
NZ_CP021325_1_CA173_RS08430;11.11111111111111;True
NZ_CP021325_1_CA173_RS13475;50.0;False
NZ_CP021325_1_CA173_RS10785;16.666666666666664;True
NZ_CP021325_1_CA173_RS12610;50.0;False
NZ_CP021325_1_CA173_RS07405;83.33333333333334;False
NZ_CP021325_1_CA173_RS10230;11.11111111111111;True
NZ_CP021325_1_CA173_RS07205;94.44444444444444;True
NZ_CP021325_1_CA173_RS11260;61.111111111111114;False
NZ_CP021325_1_CA173_RS03930;16.666666666666664;True
NZ_CP021325_1_CA173_RS10485;94.44444444444444;False
NZ_CP021325_1_CA173_RS13365;55.55555555555556;False
NZ_CP021325_1_CA173_RS07895;66.66666666666666;True
NZ_CP021325_1_CA173_RS10750;83.33333333333334;False
NZ_CP021325_1_CA173_RS02975;5.555555555555555;True
NZ_CP021325_1_CA173_RS09465;44.44444444444444;True
NZ_CP021325_1_CA173_RS10695;88.88888888888889;False
NZ_CP021325_1_CA173_RS01200;16.666666666666664;True
NZ_CP021325_1_CA173_RS07875;100.0;False
NZ_CP021325_1_CA173_RS04450;5.555555555555555;True
NZ_CP021325_1_CA173_RS01865;16.666666666666664;True
NZ_CP021325_1_CA173_RS09560;11.11111111111111;True
NZ_CP021325_1_CA173_RS04700;11.11111111111111;True
NZ_CP021325_1_CA173_RS00300;5.555555555555555;True
NZ_CP021325_1_CA173_RS01270;100.0;True
NZ_CP021325_1_CA173_RS10430;61.111111111111114;False
NZ_CP021325_1_CA173_RS08455;61.111111111111114;True
NZ_CP021325_1_CA173_RS00985;94.44444444444444;True
NZ_CP021325_1_CA173_RS00810;5.555555555555555;True
NZ_CP021325_1_CA173_RS12165;27.77777777777778;True
NZ_CP021325_1_CA173_RS06410;22.22222222222222;True
NZ_CP021325_1_CA173_RS05455;27.77777777777778;True
NZ_CP021325_1_CA173_RS00025;44.44444444444444;True
NZ_CP021325_1_CA173_RS11320;33.33333333333333;True
NZ_CP021325_1_CA173_RS08785;72.22222222222221;False
NZ_CP021325_1_CA173_RS11120;11.11111111111111;True
NZ_CP021325_1_CA173_RS15580;100.0;True
NZ_CP021325_1_CA173_RS15105;33.33333333333333;False
NZ_CP021325_1_CA173_RS05930;5.555555555555555;True
NZ_CP021325_1_CA173_RS10980;83.33333333333334;True
NZ_CP021325_1_CA173_RS07340;66.66666666666666;False
NZ_CP021325_1_CA173_RS01805;22.22222222222222;True
NZ_CP021325_1_CA173_RS09360;27.77777777777778;False
NZ_CP021325_1_CA173_RS01045;5.555555555555555;True
NZ_CP021325_1_CA173_RS15040;22.22222222222222;True
NZ_CP021325_1_CA173_RS05780;94.44444444444444;False
NZ_CP021325_1_CA173_RS06060;11.11111111111111;True
NZ_CP021325_1_CA173_RS00005;100.0;False
NZ_CP021325_1_CA173_RS00275;94.44444444444444;True
NZ_CP021325_1_CA173_RS08860;50.0;True
NZ_CP021325_1_CA173_RS05770;5.555555555555555;True
NZ_CP021325_1_CA173_RS04730;5.555555555555555;True
NZ_CP021325_1_CA173_RS02330;5.555555555555555;True
NZ_CP021325_1_CA173_RS13610;88.88888888888889;True
NZ_CP021325_1_CA173_RS07870;22.22222222222222;True
NZ_CP021325_1_CA173_RS09235;27.77777777777778;False
NZ_CP021325_1_CA173_RS09350;5.555555555555555;True
NZ_CP021325_1_CA173_RS15595;61.111111111111114;False
NZ_CP021325_1_CA173_RS08160;61.111111111111114;True
NZ_CP021325_1_CA173_RS08710;50.0;True
NZ_CP021325_1_CA173_RS02625;5.555555555555555;True
NZ_CP021325_1_CA173_RS07640;50.0;False
NZ_CP021325_1_CA173_RS11230;11.11111111111111;False
NZ_CP021325_1_CA173_RS10520;5.555555555555555;True
NZ_CP021325_1_CA173_RS04640;5.555555555555555;True
NZ_CP021325_1_CA173_RS08520;50.0;False
NZ_CP021325_1_CA173_RS08585;50.0;True
NZ_CP021325_1_CA173_RS00335;22.22222222222222;True
NZ_CP021325_1_CA173_RS10505;61.111111111111114;False
NZ_CP021325_1_CA173_RS09425;33.33333333333333;False
NZ_CP021325_1_CA173_RS11620;11.11111111111111;True
NZ_CP021325_1_CA173_RS11195;61.111111111111114;True
NZ_CP021325_1_CA173_RS02505;27.77777777777778;True
NZ_CP021325_1_CA173_RS06040;11.11111111111111;True
NZ_CP021325_1_CA173_RS14810;5.555555555555555;True
NZ_CP021325_1_CA173_RS01000;5.555555555555555;True
NZ_CP021325_1_CA173_RS00820;16.666666666666664;True
NZ_CP021325_1_CA173_RS00945;33.33333333333333;True
NZ_CP021325_1_CA173_RS07595;100.0;False
NZ_CP021325_1_CA173_RS06020;27.77777777777778;True
NZ_CP021325_1_CA173_RS10400;11.11111111111111;True
NZ_CP021325_1_CA173_RS13515;16.666666666666664;True
NZ_CP021325_1_CA173_RS04600;77.77777777777779;False
NZ_CP021325_1_CA173_RS10260;22.22222222222222;True
NZ_CP021325_1_CA173_RS05990;22.22222222222222;False
NZ_CP021325_1_CA173_RS10765;16.666666666666664;True
NZ_CP021325_1_CA173_RS00260;22.22222222222222;True
NZ_CP021325_1_CA173_RS01480;5.555555555555555;True
NZ_CP021325_1_CA173_RS08610;94.44444444444444;True
NZ_CP021325_1_CA173_RS10180;33.33333333333333;False
NZ_CP021325_1_CA173_RS03960;38.88888888888889;True
NZ_CP021325_1_CA173_RS09690;38.88888888888889;False
NZ_CP021325_1_CA173_RS03890;11.11111111111111;True
NZ_CP021325_1_CA173_RS09960;38.88888888888889;True
NZ_CP021325_1_CA173_RS08900;5.555555555555555;True
NZ_CP021325_1_CA173_RS02335;5.555555555555555;True
NZ_CP021325_1_CA173_RS08365;22.22222222222222;True
NZ_CP021325_1_CA173_RS02800;11.11111111111111;False
NZ_CP021325_1_CA173_RS05280;11.11111111111111;True
NZ_CP021325_1_CA173_RS05505;38.88888888888889;False
NZ_CP021325_1_CA173_RS05790;94.44444444444444;False
NZ_CP021325_1_CA173_RS04755;33.33333333333333;False
NZ_CP021325_1_CA173_RS11475;22.22222222222222;False
NZ_CP021325_1_CA173_RS04430;5.555555555555555;True
NZ_CP021325_1_CA173_RS09885;22.22222222222222;True
NZ_CP021325_1_CA173_RS02895;55.55555555555556;False
NZ_CP021325_1_CA173_RS10160;11.11111111111111;True
NZ_CP021325_1_CA173_RS08625;77.77777777777779;False
NZ_CP021325_1_CA173_RS14870;44.44444444444444;False
NZ_CP021325_1_CA173_RS15220;5.555555555555555;True
NZ_CP021325_1_CA173_RS11560;5.555555555555555;True
NZ_CP021325_1_CA173_RS01320;100.0;False
NZ_CP021325_1_CA173_RS03000;5.555555555555555;True
NZ_CP021325_1_CA173_RS10215;16.666666666666664;False
NZ_CP021325_1_CA173_RS01215;77.77777777777779;False
NZ_CP021325_1_CA173_RS09000;94.44444444444444;False
NZ_CP021325_1_CA173_RS06080;11.11111111111111;True
NZ_CP021325_1_CA173_RS01485;5.555555555555555;True
NZ_CP021325_1_CA173_RS10825;11.11111111111111;True
NZ_CP021325_1_CA173_RS08575;55.55555555555556;True
NZ_CP021325_1_CA173_RS03410;16.666666666666664;True
NZ_CP021325_1_CA173_RS09030;72.22222222222221;False
NZ_CP021325_1_CA173_RS09640;50.0;True
NZ_CP021325_1_CA173_RS11705;11.11111111111111;True
NZ_CP021325_1_CA173_RS01595;5.555555555555555;True
NZ_CP021325_1_CA173_RS09495;16.666666666666664;True
NZ_CP021325_1_CA173_RS11585;33.33333333333333;True
NZ_CP021325_1_CA173_RS07130;11.11111111111111;True
NZ_CP021325_1_CA173_RS03715;11.11111111111111;True
NZ_CP021325_1_CA173_RS03755;27.77777777777778;False
NZ_CP021325_1_CA173_RS00330;5.555555555555555;True
NZ_CP021325_1_CA173_RS03895;38.88888888888889;True
NZ_CP021325_1_CA173_RS13450;33.33333333333333;False
NZ_CP021325_1_CA173_RS11170;27.77777777777778;True
NZ_CP021325_1_CA173_RS04090;5.555555555555555;True
NZ_CP021325_1_CA173_RS09550;77.77777777777779;False
NZ_CP021325_1_CA173_RS04185;33.33333333333333;False
NZ_CP021325_1_CA173_RS13985;5.555555555555555;True
NZ_CP021325_1_CA173_RS14880;94.44444444444444;False
NZ_CP021325_1_CA173_RS13325;77.77777777777779;True
NZ_CP021325_1_CA173_RS01105;27.77777777777778;True
NZ_CP021325_1_CA173_RS08400;72.22222222222221;False
NZ_CP021325_1_CA173_RS06880;88.88888888888889;True
NZ_CP021325_1_CA173_RS03485;5.555555555555555;True
NZ_CP021325_1_CA173_RS07815;16.666666666666664;True
NZ_CP021325_1_CA173_RS10780;55.55555555555556;True
NZ_CP021325_1_CA173_RS11450;16.666666666666664;True
NZ_CP021325_1_CA173_RS01490;33.33333333333333;False
NZ_CP021325_1_CA173_RS08735;33.33333333333333;True
NZ_CP021325_1_CA173_RS09440;66.66666666666666;False
NZ_CP021325_1_CA173_RS14580;11.11111111111111;True
NZ_CP021325_1_CA173_RS15185;5.555555555555555;True
NZ_CP021325_1_CA173_RS11315;38.88888888888889;False
NZ_CP021325_1_CA173_RS03765;33.33333333333333;False
NZ_CP021325_1_CA173_RS07720;5.555555555555555;True
NZ_CP021325_1_CA173_RS01580;5.555555555555555;True
NZ_CP021325_1_CA173_RS02725;5.555555555555555;True
NZ_CP021325_1_CA173_RS05495;5.555555555555555;True
NZ_CP021325_1_CA173_RS07590;44.44444444444444;True
NZ_CP021325_1_CA173_RS12510;22.22222222222222;False
NZ_CP021325_1_CA173_RS03690;11.11111111111111;True
NZ_CP021325_1_CA173_RS04375;55.55555555555556;False
NZ_CP021325_1_CA173_RS08865;38.88888888888889;True
NZ_CP021325_1_CA173_RS14660;5.555555555555555;True
NZ_CP021325_1_CA173_RS14170;88.88888888888889;True
NZ_CP021325_1_CA173_RS00690;55.55555555555556;False
NZ_CP021325_1_CA173_RS00650;11.11111111111111;True
NZ_CP021325_1_CA173_RS12195;11.11111111111111;True
NZ_CP021325_1_CA173_RS10370;5.555555555555555;True
NZ_CP021325_1_CA173_RS00665;77.77777777777779;True
NZ_CP021325_1_CA173_RS01190;94.44444444444444;True
NZ_CP021325_1_CA173_RS08550;38.88888888888889;True
NZ_CP021325_1_CA173_RS10125;16.666666666666664;True
NZ_CP021325_1_CA173_RS05955;5.555555555555555;True
NZ_CP021325_1_CA173_RS14560;22.22222222222222;False
NZ_CP021325_1_CA173_RS01370;11.11111111111111;False
NZ_CP021325_1_CA173_RS11650;5.555555555555555;True
NZ_CP021325_1_CA173_RS05555;5.555555555555555;True
NZ_CP021325_1_CA173_RS02965;5.555555555555555;True
NZ_CP021325_1_CA173_RS08060;33.33333333333333;True
NZ_CP021325_1_CA173_RS02695;16.666666666666664;True
NZ_CP021325_1_CA173_RS01290;5.555555555555555;True
NZ_CP021325_1_CA173_RS07545;27.77777777777778;False
NZ_CP021325_1_CA173_RS15340;5.555555555555555;True
NZ_CP021325_1_CA173_RS04080;11.11111111111111;True
NZ_CP021325_1_CA173_RS10415;22.22222222222222;True
NZ_CP021325_1_CA173_RS13665;100.0;False
NZ_CP021325_1_CA173_RS08245;72.22222222222221;False
NZ_CP021325_1_CA173_RS03670;5.555555555555555;True
NZ_CP021325_1_CA173_RS14450;11.11111111111111;False
NZ_CP021325_1_CA173_RS07185;83.33333333333334;True
NZ_CP021325_1_CA173_RS11890;50.0;True
NZ_CP021325_1_CA173_RS09620;88.88888888888889;True
NZ_CP021325_1_CA173_RS02435;11.11111111111111;True
NZ_CP021325_1_CA173_RS04605;88.88888888888889;False
NZ_CP021325_1_CA173_RS09290;16.666666666666664;False
NZ_CP021325_1_CA173_RS00815;27.77777777777778;True
NZ_CP021325_1_CA173_RS00070;61.111111111111114;False
NZ_CP021325_1_CA173_RS07190;94.44444444444444;False
NZ_CP021325_1_CA173_RS01180;11.11111111111111;True
NZ_CP021325_1_CA173_RS05400;50.0;False
